,Tür,Uyarlama,Senarist,Yönetmen,Başrol,Besteci,Sezon sayısı,Bölüm sayısı,Yapımcı,Mekân,Görüntü yönetmeni,Gösterim süresi,Yapım şirketi,Kanal,Platform,Ses formatı,Yayın tarihi,Durumu,Youtube,Facebook,Twitter,Instagram
133,Romantik komedi,Forevermore,"Şehrazat Tunus Taşçı (1-9),Damla Güçer (1-9),Samed Aslan (1-9),Veli Kaya (4-9)",Ali Balcı,"Emre Bey,Buse Meral",JingleTV,1,9,"Akın Topuz,Emre Arda",Ordu,?,120 dakika,AKN Film,atv,?,Stereo,18 Haziran 2023 - 13 Ağustos 2023,Sona erdi,1,1,1,1
134,Romantik komedi,?,Kübra Sülün,"Ali Bilgin,(1-7),Beste Sultan Kasapoğulları,(1-7),Ali Balcı,(8-13)","Kerem Bürsin,Hafsanur Sancaktutan",Güldiyar Tanrıdağlı,1,13,Kerem Çatay,İstanbul,?,130 dakika,Ay Yapım,Kanal D,?,Stereo,6 Temmuz 2023 - 30 Eylül 2023,Sona erdi,1,0,1,1
135,Dram,?,"Hilal Yıldız,Nazlı Sunlu Kaçan,Serap Gazel,Çisem Katılmaz,Ali Ercivan",Çağatay Tosun,"Halit Özgür Sarı,Simay Barlas,Dolunay Soysert,Bertan Asllani,Yurdaer Okur","Ender Gündüzlü,Metin Arıgül,Can Sanıbelli",1,16,"Fatih Aksoy,Mehmet Yiğit Alp",İstanbul,Özkan Bal,130 dakika,NTC Medya,FOX,?,Stereo,12 Eylül 2023 - günümüz,Ara verdi,1,1,1,1
136,Dram,?,Eylem Akın,Cevriye Demir,"Sena Şahin,Taygun Sungar,Elif Gülhan,Furkan Kapsız","Volkan Akmehmet,İnanç Şanver",1,100,"Selim Erkul,Celal Öztürk,Oğuz Öztürk",Ankara,?,50 dakika,"Bros Film,Mavi Yapım",FOX,?,Stereo,9 Ocak 2023 - 9 Haziran 2023,Sona erdi,1,0,0,1
137,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0
138,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0
139,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0
140,Romantik komedi,?,"Ramazan Demirli (1-8),Zafer Özer Çetinel (1-5),Görkem Tüzün (1-5),Elif Özsüt (7-8),Gökhan Temel (7-8)",Doğa Can Anafarta,"Nilsu Berfin Aktaş,Mustafa Mert Koç,Efekan Can","Cem Tuncer,Ercüment Orkut",1,8,"Yaşar İrvül,Efe İrvül","İstanbul,Rize,[1]",?,120 dakika,Pastel Film,FOX,?,Stereo,9 Temmuz 2023 - 27 Ağustos 2023,Sona erdi,1,1,1,1
141,"Komedi,Aile,Dram",?,"Ali Kara,Teoman Gök,Mustafa Becit",Serkan Özarslan,"Burak Serdar Şanal,Mert Turak,Burak Alkaş,Ali Barkın",Tuna Hizmetli,1,10,"Rahmi Kukul,Ayfer Özgürel","Birgi,,,Ödemiş,,,İzmir",?,60 dakika,"RK Yapım,TFT Yapım",?,tabii,Stereo,7 Mayıs 2023 - günümüz,Sezon arası,0,0,1,1
142,Dram,?,"Serhat Yğit,Deniz Mert Cebe,Osman Dikiciler,Pune Haeri Ulusoy,Nesrin Zamur","M. Murat Şenöy,Çağıl Nurhak Aydoğdu","Beren Gökyıldız,Sezin Bozacı,Onur Dikmen",Red Sound,1,73,"Özkan İpek,M.Tayfur Sonkaya",İstanbul,"Baybars Tekin,Ömer Çarkçı",70-100 dakika,"Yeşil Yapım,Hacıyatmaz",Show TV,?,Stereo,3 Temmuz 2023 - 11 Ekim 2023,Sona erdi,0,0,0,0
143,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0
144,"Dram,Fantastik",?,Nuran Evren Şit,Hilal Saral,"Birkan Sokullu,Ebru Şahin",Alp Yenier,1,13,Onur Güvenatam,"İstanbul,Muğla",?,135 dakika,OGM Pictures,Star TV,?,Stereo,23 Mart 2023 - 15 Haziran 2023,Sona erdi,0,0,1,1
145,"Dram,Aksiyon,Gerilim",?,"Filiz Alpgezmen,Murat Can Tura","Sadullah Celen,Celil Murat Sarı","Yunus Emre Yıldırımer,Gizem Güneş","Engin Arslan,Mayki Murat Başaran,Sunay Özgür",1,11,Ata Türkoğlu,İstanbul,Yalçın Yadel,120 dakika,Koliba Film,atv,?,Stereo,13 Mart 2022 - 22 Mayıs 2022,Sona erdi,0,0,1,1
146,Romantik komedi,Ah Nerede,"Kübra Sülün,Meryem Demirli",Bülent İşbilen,"Oktay Çubuk,Nil Keser",?,1,7,?,İstanbul,Turgay Aksoy,120 dakika,10. Ev Yapım,Star TV,?,Stereo,1 Temmuz 2022 - 19 Ağustos 2022,Sona erdi,0,0,1,1
147,Dram,?,Yıldız Tunç,Murat Saraçoğlu,"Vahide Perçin,Ercan Kesal,Mustafa Uğurlu",Aytekin Ataş,2,51,"Timur Savcı,Burak Sağyaşar",İstanbul,?,130 dakika,Tims&B Productions,atv,?,Stereo,22 Eylül 2022 - günümüz,Devam ediyor,0,0,0,0
148,Dram,?,"Makbule Kosif,(1-8),Gülsev Karagöz,(1-8),Okan Başar Bahar,(1-8),Platin Yazı Grubu,(9-11)",Müge Uğurlar,"İrem Helvacıoğlu,Selin Yeninci,Engin Öztürk,Olgun Toker",Atakan Ilgazdağ,1,11,"Fatih Aksoy,Mehmet Yiğit Alp",İstanbul,?,140 dakika,NTC Medya,TV8,?,Stereo,6 Nisan 2022 - 15 Haziran 2022,Sona erdi,0,0,1,1
149,"Dram,Komedi",?,Engin Günaydın,Taylan Biraderler,"Engin Günaydın,Tamer Karadağlı,Derya Karadaş",?,1,6,?,?,?,45 dakika,?,?,Netflix,?,8 Ekim 2022,Yayımlandı,0,0,0,0
150,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0
151,Komedi,?,"Murat Dişli,Zeki Enes Akkan",Nezih Helvacıoğlu,"Ecem Erkek,Barış Yıldız,Seda Türkmen,Efe Tunçer,Elit Andaç Çam,Emre Taştekin",?,1,7,?,İstanbul,?,?,Hap Film,?,Exxen,?,14 Şubat 2022 - 28 Mart 2022,Yayımlandı,0,0,1,1
152,Dram,?,"Merve Balıkçı,Baran Gündoğdu","(1. sezon),Gürsel Ateş,Reyhan Usta,(2. sezon),Mahmut Kaptan,Reyhan Usta","Hakan Dinçkol,İlayda Orkut,Eda Elif Başlamışlı,Furkan Okumuş,Zeynep Melis Girşen,Erdem Adilce","Cem Tuncer,Ercüment Orkut,Ercan Tanrıverdi",2,230,Nilgün Sağyaşar,"İstanbul,Edremit,,,Balıkesir",?,50 dakika,"Focus Film,Content House",Kanal D,?,Stereo,26 Eylül 2022 - günümüz,Devam ediyor,1,1,1,1
153,"Tarihî,Kurgu,Dinî",?,"İsa Yıldız,(1-26),Fatma Nur Güldalı,(1-26),Ali Ozan Salkım,(1-26)","Kamil Aydın (1-5),Yücel Hüdaverdi,(5-26)",Burak Sevinç,Gürkan Çakıcı,1,"26 (,bölümleri listesi,)",Kemal Tekden,İstanbul,Murat Karabina,120 dakika,Tekden Film,TRT 1,?,Stereo,11 Şubat 2022 - 28 Nisan 2022,Sona erdi,0,0,0,0
154,Dram,?,"Gökhan Horzum,Ekin Atalar",Çağrı Bayrak,"Haluk Bilginer,Tolga Sarıtaş",Güldiyar Tanrıdağlı,2,"30 (,bölümleri listesi,)",Kerem Çatay,"Ödemiş,,,İzmir,İstanbul",?,120 dakika,Ay Yapım,Show TV,?,Stereo,15 Şubat 2022 - 27 Aralık 2022,Sona erdi,0,0,1,1
155,"Aile,Romantik",?,"Uğur Uzunok,Nurullah Sevimli,Abdülhamit Işık,Esma Koç,Baki Türk,İdris Meydi,Ozan Ayaz,Alev Toprakoğlu,Hamza Akyıldız","Doğan Ümit Karaca,(1-4),Volkan Kapkın,(1-4),Serdar Akar,(5-10, 21),Selahattin Sancaklı,(6-25),Evrim Yöney,(11-25)","Erdal Özyağcılar,Özlem Türkad,Emre Bey,Merih Öztürk,Hakan Boyav,Suzan Akbelge,Can Kolukısa,Erman Saban,Bedia Begovska",?,1,25,"Yalçın Arı,Uğur Uzunok","Üsküp,,,Kuzey Makedonya",?,?,?,TRT 1,?,Stereo,21 Haziran 2022 - 5 Ocak 2023,Sona erdi,0,0,0,1
156,"Tarihî,Kurgu,Aksiyon,Macera",?,"Zülküf Yücel,(1-9),Uğur Uzunok,(10-20),Hamza Akyıldız,(10-20),Abdülhamit Işık,(10-20),Esma Koç,(10-14)",Berat Özdoğan,"Tolgahan Sayışman,Timur Acar,Ufuk Özkan,Melisa Döngel,Arif Pişkin,Hasan Küçükçetin,Bahadır Yenişehirlioğlu","Ender Gündüzlü,Metin Arıgül,Can Sanıbelli",1,20,"Yusuf Esenkal,Serdar Öğretici","Antalya,Muğla",Hakan Dilber,120 dakika,Es Film,TRT 1,?,Stereo,23 Aralık 2022 - 9 Haziran 2023,Sona erdi,0,0,1,1
157,"Aksiyon,Dram",?,"Oktay Kaynarca,(1-30),Onur Tan,(1-9),Ali Can Yaraş (1-4),Mahinur Ergun,(1-6),Yusuf Reha Alp (1-7),Alev Uzma (9-35),Ceylan Güleç (9-35),Alphan Dikmen (10-35),Başak Angigün (10-35),Zülküf Yücel (36-),Zehra Yücel (36-)","Onur Tan,(1-8),Baran Özçaylan (4-35),Zekeriya Tekin Kurtuluş (8-10),Mustafa Şevki Doğan,(11-),Tuğçe Küçükkalıpçı,(36-)","Oktay Kaynarca,Ebru Özkan,Ozan Akbaba,İsmail Demirci,Burak Çelik,Eski başrol,Pelin Akil","Levent Güneş,Ercan Saatçi,Enes Yolcu",2,51,"Oktay Kaynarca,Seyfi Şahin (1-35),Onur Tan,(1-35),Onur Kaynarca (36-)","İstanbul,Semerkant,Rize","Zekeriya Tekin Kurtuluş,Murat Balcı",135 dakika,"Güzel Adamlar Medya,(1-35),KYN Production,(36-)",atv,?,Stereo,20 Eylül 2022 - günümüz,Devam ediyor,1,0,1,1
158,Psikolojik gerilim,?,OGM Yazım Grubu,Taylan Biraderler,"Timuçin Esen,Ebru Özkan",?,1,8,Onur Güvenatam,?,?,30-41 dakika,OGM Pictures,?,Disney+,?,16 Kasım 2022 - 28 Aralık 2022,Yayımlandı,0,0,0,0
159,Dram,?,"Özgür Evren Heptürk,(1-36),Elif Başaran,(1-36),Kerem Bozok,(1-3),Pervin Bozan,(1-2),Nuriye Bilici,(4-36),Mustafa Mutlu,(4-36),Birol Elginöz,(6-36)",Emre Kabakuşak,"Seray Kaya,Berk Oktay",Alp Yenier,1,36,Nazlı Heptürk,"İstanbul,İtalya",?,135 dakika,NGM,atv,?,Stereo,5 Eylül 2022 - 5 Haziran 2023,Sona erdi,0,0,1,1
160,Dram,?,"Deniz Akçay,(1),Armağan Gülşahin,(1-13),Murat Emir Eren,(1-13),Gökhan Atasoy,(7-13)","Merve Çolak,(1-13),Çağıl Bocut,(1)","Alina Boz,Taro Emir Tekin,Hazal Filiz Küçükköse,Nazan Kesal",Alper Ketenci,1,13,"Fatih Aksoy,Merve Girgin,Direnç Aksoy",İstanbul,?,130 dakika,Medyapım,FOX,?,Stereo,28 Eylül 2022 - 27 Aralık 2022,Sona erdi,0,0,0,0
161,Dram,?,"Ahmet Köşeoğlu,Gökhan Korkusuz,Sedef Kaya,Münevver Yıldız,Deniz Aydenk,Hazan Toma,Aslı Aksu,Gökçen Eroğlu,Şeyma Yolkara","Ece Tahtalıoğlu Pertez,Emrah Şendur","Selin Sezgin,Erol Gedik,Gece Işık Demirel",Murat Evgin,1,350,"İnci Gülen Oarr,Julia Berköz",İstanbul,?,50 dakika,"Stellar Yapım,Saran Studios",TV8,?,Stereo,14 Şubat 2022 - 28 Temmuz 2023,Sona erdi,0,0,1,1
162,Dram,?,"Murat Can Oğuz,Ayberk Çınar",Murat Can Oğuz,"Yiğit Özşener,Rıza Kocaoğlu",Taner Yücel,1,6,Murat Can Oğuz,İstanbul,?,?,Most Production,?,GAİN,Stereo,29 Eylül 2022 - 3 Kasım 2022,Yayımlandı,0,0,0,0
163,"Polisiye,Macera,Dram,Komedi,Aksiyon,Gerilim",Çekiç ve Gül,Ercan Uğur,Devrim Yalçın,"Erdal Beşikçioğlu,İnanç Konukçu,Berkan Şal","Pilli Bebek,-,Cem Kısmet",2,12,"Müge Turalı,Melda Perahya Yalçın,Mehmetcan Yüksel",Ankara,Ahmet Bayer,70 dakika,Ortaks Yapım,?,BluTV,Stereo,6 Aralık 2022 - günümüz,Yayında,0,0,0,0
164,Dram,?,"Melek Gençoğlu,(1-13),Su Ersöz,(1-13),Deniz Madanoğlu,(14-25),Meriç Demiray,(26-30),Volkan Sümbül,(26-30),Okan Başar Bahar,(26-30),Pınar Göktaş,(26-30)","Yağız Alp Akaydın,(1-8),Çağrı Vila Lostuvalı,(9-30)","Engin Altan Düzyatan,Elçin Sangu",Fırat Yükselir,2,30,Onur Güvenatam,İstanbul,?,105 dakika,OGM Pictures,Star TV,?,Stereo,30 Kasım 2022 - 11 Ekim 2023,Sona erdi,1,1,1,1
165,"Gençlik,Dram","Beverly Hills, 90210","Damla Serim (1-9),Berrin Tekdemir (2-9)",Deniz Yorulmazer,"Mert Yazıcıoğlu,Aslıhan Malbora,Hafsanur Sancaktutan,Aytaç Şaşmaz,Nur Fettahoğlu,Necip Memili",Toygar Işıklı,1,9,Kerem Çatay,İstanbul,Selim Demiratar,130 dakika,Ay Yapım,FOX,?,Stereo,27 Ekim 2022 - 24 Aralık 2022,Sona erdi,0,0,0,0
166,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0
167,"Dram,Romantik,Gençlik",?,"Makbule Kosif,Zafer Özer Çetinel,Gülsev Karagöz,Okan Başar Bahar,Burcu Tatlıses,Arzu Bıçakçı,Feraye Gizem Kurt,Burcu Tatlıses,Görkem Tüzün,İlayda Çelik Tez,Caner Güler,Meriç Demiray,Cüneyt Bolak",Ali Balcı,"Berk Hakman,Ege Kökenli,Rabia Soytürk,Caner Topçu,Sümeyye Aydoğan","Serkan Ölçer,Ece Ölçer",1,20,"Ali Gündoğdu,İsmail Gündoğdu",İstanbul,Volkan Ak,130 dakika,Süreç Film,Star TV,?,Stereo,7 Temmuz 2022 - 17 Kasım 2022,Sona erdi,0,0,0,1
168,"Romantik,Dram",?,Pınar Bulut,Hülya Gezer,"Demet Özdemir,Buğra Gülsoy,Hafsanur Sancaktutan,Metin Akdülger",?,1,8,Asena Bülbüloğlu,İstanbul,Uğur Kul,60 dakika,MF Yapım,?,Disney+,?,14 Eylül 2022 - 26 Ekim 2022,Yayımlandı,0,0,0,0
169,"Dram,Romantik komedi",?,Aslı Zengin,"Ömür Atay,(1-14),Zeliha Orman,(15-26)","Alperen Duymaz,Büşra Develi,Yasemin Allen,Görkem Sevindik",Tuna Hizmetli,1,26,Faruk Turgut,?,Necmettin Akdeniz,45 dakika,Gold Film,?,beIN CONNECT,?,20 Ocak 2022 - 14 Nisan 2022,Sona erdi,0,0,1,1
170,Komedi,?,Cem Yılmaz,Cem Yılmaz,"Cem Yılmaz,Zafer Algöz,Ezgi Mola,Çağlar Çorumlu,Merve Dizdar,Nilperi Şahinkaya,Bülent Şakrak,Uraz Kaygılaroğlu",?,1,8,Cem Yılmaz,İstanbul,Uğur İçbak,30-45-50 dakika,CMYLMZ Fikir Sanat,?,Netflix,?,13 Mayıs 2022 - günümüz,2.Sezon Çekimleri,0,0,1,0
171,Dram,?,Başak Yazı Odası,"Ayhan Özen,Serkan Mut","Cenk Torun,Mahassine Merabet",?,2,240,Nazmiye Yılmaz,"İstanbul,Sakarya",?,60 dakika,Karamel Yapım,Kanal 7,?,Stereo,21 Kasım 2022 - günümüz,Devam ediyor,1,1,1,1
172,"Dram,Romantik","Peride Celal,-,Gecenin Ucunda","Başar Başaran,Emre Özdür",Barış Erçetin,"Neslihan Atagül,Kadir Doğulu,Tuba Ünsal,Sarp Levendoğlu",?,1,26,"Erol Avcı,Kadir Doğulu",İstanbul,?,120 dakika,"TMC Film,Âlim Yapım",Star TV,?,Stereo,5 Ekim 2022 - 25 Nisan 2023,Sona erdi,1,1,1,1
173,"Dram,Gençlik",?,Gani Müjde,Altan Dönmez,"Ertan Saban,Özge Özberk,Devrim Özkan","Uğur Ateş,Saki Çimen",1,"41 (,bölümleri listesi,)",Necati Akpınar,İstanbul,Hakan Gencan,145 dakika,BKM,Show TV,?,Stereo,21 Temmuz 2022 - 25 Mayıs 2023,Sona erdi,1,1,1,1
174,"Romantik komedi,Polisiye",?,Şahin Altuğ,Şahin Altuğ,"Sinem Ünsal,Halit Özgür Sarı",?,1,8,Yağmur Ünal,İstanbul,?,105 dakika,No Dokuz Productions,FOX,?,Stereo,8 Haziran 2022 - 3 Ağustos 2022,Sona erdi,0,0,0,0
175,Dram,?,"Aybars Bora Kahyaoğlu (1-6),Musab Kul (2-6),Ayşe Işıkmen (6-8),Alper Çağlayan (6-17),Okşan Tavaslıoğlu (10-17)",Sadullah Şentürk,"Erdem Kaynarca,Gülper Özdemir","Ayşe Önder,Ümit Önder",1,17,"Yașar İrvül,Efe İrvül",Isparta,Ali Aslan,120 dakika,Pastel Film,atv,?,Stereo,19 Haziran 2022 - 16 Ekim 2022,Sona erdi,0,1,1,1
176,Dram,?,Burcu Över,Aytaç Çiçek,"Bahar Şahin,Sude Zülal Güler",Günay Uysal,1,5,Şükrü Avşar,"İstanbul,Bursa",?,140 dakika,Avşar Film,FOX,?,Stereo,27 Nisan 2022 - 25 Mayıs 2022,Sona erdi,0,0,1,1
177,"Komedi,Aile",?,Selin Tunç,Osman Taşcı,"Binnur Kaya,Ecem Erkek,Leyla Tanlar,Zeynep Çamcı,Olgun Toker,Burak Dakak,Yıldıray Şahinler","Gürsel Çelik,Aslı Demirer",1,26,Erol Avcı,"İstanbul,Van",?,145 dakika,TMC Film,Show TV,?,Stereo,6 Kasım 2022 - 18 Haziran 2023,Sona erdi,1,1,1,1
178,"Dram,Suç,Aksiyon",Your Honor,"Yılmaz Şahin,(1-5),Çağla Kızılelma (1-5),Gökhan Şeker (4-5),Ali Doğançay (6-10)","Erkan Tunç (1-4),Süleyman Mert Özdemir (1-5),Osman Taşcı,(6-7),Günay Günaydın,(8-10)","Erdal Beşikçioğlu,Ebru Özkan,Uğur Yücel,Yurdaer Okur",?,1,10,Hayri Aslan,İstanbul,?,120 dakika,Limon Film,atv,?,Stereo,4 Nisan 2022 - 13 Haziran 2022,Sona erdi,0,0,1,1
179,"Dram,Romantik komedi",?,"Yelda Eroğlu,Yeşim Çıtak","Altan Dönmez,(1-18),Orkun Çatak,(19-26)","Özge Gürel,Aybüke Pusat,Melisa Aslı Pamuk,Yeşim Ceren Bozoğlu,Yusuf Çim,Ekin Mert Daymaz,Serkay Tütüncü",?,1,26,Nazlı Heptürk,?,Hakan Gencan,?,NGM,?,beIN CONNECT,?,17 Şubat 2022 - 12 Mayıs 2022,Sona erdi,0,0,1,1
180,"Medikal,Dram","New Amsterdam,–,David Schulner","Ayça Üzüm,Cansu Çoban","Çiğdem Bozali,(1-4),Volkan Kocatürk,(5-8)","Ulaş Tuna Astepe,Hazar Ergüçlü,Tansel Öngel,Hande Doğandemir","Cem Ergunoğlu,Cenk Çelebioğlu",1,8,"Saner Ayar,Pelin Akat",İstanbul,?,135 dakika,O3 Medya,Show TV,?,Stereo,19 Ekim 2022 - 7 Aralık 2022,Sona erdi,1,1,1,1
181,Dram,?,Bekir Baran Sıtkı,"Cemal Şan,(1-7),Ufuk Hakan Eren,(8-9)","Alican Yücesoy,Şifanur Gül,Erkan Avcı,Musa Uzunlar","Ender Gündüzlü,Metin Arıgül,Can Sanıbelli",1,9,"Fatih Aksoy,Mehmet Yiğit Alp",İstanbul,?,130 dakika,NTC Medya,FOX,?,Stereo,14 Aralık 2022 - 10 Mart 2023,Sona erdi,1,1,1,1
182,Dram,?,"Uğur Kandemir Arpacı,Fırat Efe Akyüz,Zeynep Kaya","Gürsel Ateş,Nuh Şen,Mehtap Köroğlu","Nisa Sofia Aksongur,Elçin Zehra İrem,Berk Bakioğlu",Gürkan Çakıcı,1,160,"Dilek Yorulmaz,Erol Demir,Karen Barroeta",İstanbul,?,50 dakika,"Filmevi Yapım,Inter Medya",Kanal D,?,Stereo,7 Kasım 2022 - 30 Haziran 2023,Sona erdi,1,1,1,1
183,"Dram,Romantik komedi",?,"Nimet Erdem,Birol Elginöz,Özlem Elginöz",Murat Onbul,"Burak Sevinç,Ceren Benderlioğlu,İpek Filiz Yazıcı,Atakan Hoşgören,Gizem Arıkan",?,1,5,Öner Arslanel,İstanbul,?,120 dakika,Fabrika Yapım,atv,?,Stereo,23 Haziran 2022 - 21 Temmuz 2022,Sona erdi,0,1,1,1
184,"Dram,Aşk",Show Window: The Queen's House,Özge Korkmaz,Murat Öztürk,"Hatice Şendil,İsmail Demirci,Sera Kutlubey","Alp Yenier,Emre Altaç,Duygu Yazgan",2,27,"Merve Girgin,Direnç Aksoy",İstanbul,?,130 dakika,Medyapım,FOX,?,Stereo,29 Nisan 2022 - 20 Ocak 2023,Sona erdi,0,0,1,1
185,"Aksiyon,Dram,Gerilim,Macera",?,Ali Doğançay,Yağız Alp Akaydın,"Engin Akyürek,İrem Helvacıoğlu",Aytekin Ataş,1,8,"Saner Ayar,Ömer Durak",?,?,45 dakika,"O3 Medya,Same Film",?,Disney+,?,14 Haziran 2022 - 3 Ağustos 2022,Yayımlandı,0,0,0,0
186,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0
187,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0
188,Dram,?,"Erkan Birgören (1-17),Tuna Görgün (13-20),Betül Yağsağan (18-20)",Ender Mıhlar,"Furkan Andıç,Miray Daner",Tuna Hizmetli,1,20,Süreyya Yaşar Önal,Edirne,?,135 dakika,ÜS Yapım,TRT 1,?,Stereo,30 Mart 2022 - 31 Ağustos 2022,Sona erdi,0,0,1,1
189,"Medikal,Dram,Romantik",Dr. Romantic,"İlker Arslan,(1-9),Barış Erdoğan,(1-9),Rahşan Çiğdem İnan,(10-13),Çağla Kızılelma,(14-32),Sertaç Sayın,(27-32)","Arda Sarıgün,(1-21),Bahadır İnce,(22-32)","Ozan Akbaba,Deniz Can Aktaş,Hazal Subaşı",JingleTV,2,"32 (,bölümleri listesi,)",Fatih Enes Ömeroğlu,İstanbul,Taylan Sancaktar,135 dakika,ARC Film,TRT 1,?,Stereo,8 Nisan 2022 - 18 Ocak 2023,Sona erdi,1,1,1,1
190,Dram,?,"Melis Civelek,Zeynep Gür",Hakan Kırvavaç,"Barış Kılıç,Evrim Alasya,Sıla Türkoğlu,Müjde Uzman,Sibel Taşçıoğlu,Settar Tanrıöğen,Doğukan Güngör","Zeynep Alasya (1-2),Caner Özkan (1-2),Ertan Özkan (1-2),Serkan Ölçer (3-),Ece Ölçer (3-)",2,45,Faruk Turgut,İstanbul,?,130 dakika,Gold Film,Show TV,?,Stereo,28 Ekim 2022 - günümüz,Devam ediyor,1,1,1,1
191,"Aksiyon,Macera,Polisiye,Suç",?,??_?//01?,Kadri Beran Taşkın,"İrfan Ballı,Salih İnci,Cengizhan Yurdutek,Ömer Varol,Mustafa Yılmaz,Emrullah Sürmeli",?,3,21,?,?,?,35 dakika,?,?,BluTV,Stereo,"24 Mayıs 2022,(,2022-05-24,),-,3 Ağustos 2023,(,2023-08-03,)",Sona erdi,0,0,0,0
192,Dram,?,Nermin Yıldırım,Yusuf Pirhasan,"Dilan Çiçek Deniz,Serkay Tütüncü,Bennu Yıldırımlar",?,1,6,Asena Bülbüloğlu,İstanbul,?,105 dakika,MF Yapım,FOX,?,Stereo,30 Ağustos 2022 - 4 Ekim 2022,Sona erdi,0,0,1,1
193,Dram,?,Meriç Acemi,"Deniz Yorulmazer,(1-8),Koray Kerimoğlu,(9-16),Burak Müjdeci,(17-)","Birce Akalay,Miray Daner,İbrahim Çelikkol",Toygar Işıklı,2,16,Kerem Çatay,?,?,50 dakika,Ay Yapım,?,Netflix,?,3 Haziran 2022 - günümüz,Sezon arası,0,0,0,0
194,"Polisiye,Gerilim,Aksiyon",?,"Onur Böber,Özden Uçar,Evren Oğuz",Abdullah Oğuz,"Birce Akalay,Olgun Toker,Şehsuvar Aktaş",Tevfik Akbaşlı,1,4,"Abdullah Oğuz,Evren Oğuz",?,Ferhat Uzundağ,100-110 dakika,"ANS Productions,Evrensel Film",?,Netflix,?,17 Haziran 2022,Sezon arası,0,0,0,0
195,"Aile,Romantik komedi",?,Birol Güven,Emre Kavuk,"Ahmet Kayakesen,Gizem Sevim",?,1,13,Birol Güven,"İstanbul,Kocaeli",?,120 dakika,MinT Motion Pictures,TRT 1,?,Stereo,16 Temmuz 2022 - 12 Ekim 2022,Sona erdi,0,0,0,0
196,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0
197,"Psikoloji,Dram",?,"Hürer Ebeoğlu,Sevgi Yılmaz",Gökçen Usta,"Songül Öden,Canan Ergüder,Feyyaz Duman,Timur Acar,Serhat Teoman,Nihal Yalçın,Kubilay Aka,Tuğçe Açıkgöz","Alp Yenier,(1-6),Hasan Özsüt,(7-15),Işıl Özsüt,(7-15)",1,15,Kerem Çatay,İstanbul,?,120 dakika,Ay Yapım,Show TV,?,Stereo,9 Şubat 2022 - 25 Mayıs 2022,Sona erdi,0,0,1,1
198,Dram,?,"Sırma Yanık,(1-24),Ali Ercivan,(18-22)","Özlem Günhan,(1-4),Deniz Yılmaz Şayir,(5-24)","Erkan Petekkaya,Sezin Akbaşoğulları,Rojda Demirer,Dilin Döğer,Ali Öner,Cengiz Orhonlu","Cem Tuncer,Ercüment Orkut",1,24,Nilgün Sağyaşar,İstanbul,?,140 dakika,Content House,Kanal D,?,Stereo,21 Eylül 2022 - 15 Mart 2023,Sona erdi,0,0,1,1
199,"Dram,Tarihî",Midnight at the Pera Palace - Charles King,Elif Usman,"Emre Şahin,Nisan Dağ","Hazal Kaya,Tansu Biçer,Selahattin Paşalı",?,1,8,?,"Pera Palas,,,İstanbul",Clint Lealos,45 dakika,Karga Seven Pictures,?,Netflix,?,3 Mart 2022 - günümüz,Sezon arası,0,0,0,0
200,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0
201,"Romantik komedi,Dram,Medikal",?,Ayşe Üner Kutlu,"Deniz Koloş,(1),Hakan Kırvavaç,(2-11),Ersoy Güler,(12-14)","Cemre Baysel,Burak Çelik",Tuna Hizmetli,1,14,Faruk Turgut,İstanbul,?,120 dakika,Gold Film,FOX,?,Stereo,7 Haziran 2022 - 17 Eylül 2022,Sona erdi,0,0,0,0
202,Romantik komedi,?,"Burcu Yılmaz,Pınar Kaya",Şenol Sönmez,"Sevda Erginci,Ekin Mert Daymaz,Gökçe Akyıldız",Barış Aryay,1,7,"Alper Aydın,Ayhan Bölükbaşı",İstanbul,Cengiz Fazlıoğlu,120 dakika,Sev Yapım,TRT 1,?,Stereo,30 Haziran 2022 - 11 Ağustos 2022,Sona erdi,0,0,1,1
203,Romantik komedi,?,"Barış Erdoğan,İlker Arslan","Serdar Gözelekli,(1-15),Deniz Çelebi Dikilitaş,(16-20)","İlayda Alişan,Burak Yörük",?,1,20,Gökhan Yıldız,İstanbul,?,120 dakika,D Productions,Kanal D,?,Stereo,1 Haziran 2022 - 10 Ekim 2022,Sona erdi,0,0,1,1
